tweet_id,user_name,screen_name,text,created_at,retweet_count,like_count,search_keyword
1862881861950718449,Regina Leader-Post,leaderpost,"#ICYMI: Wegovy approved for lowered risk of heart attack: What it means for people living with obesity and heart disease — via @healthing_ca

#Obesity #Wegovy https://t.co/lUzKauXnft",Sat Nov 30 15:30:21 +0000 2024,0,0,WeGovy
1862881804870414619,The Windsor Star,TheWindsorStar,"#ICYMI: Wegovy approved for lowered risk of heart attack: What it means for people living with obesity and heart disease — via @healthing_ca

#Obesity #Wegovy https://t.co/oL8xjQhfCv",Sat Nov 30 15:30:07 +0000 2024,0,0,WeGovy
1857454789753270365,Harvard Medical School,harvardmed,"New research at @BrighamWomens shows the use of drugs such as Ozempic and Wegovy as anti-obesity medications more than doubled from 2022 to 2023. During the same period, there was a 25.6% decrease in patients undergoing weight-loss surgery. https://t.co/valtRSknVU",Fri Nov 15 16:05:06 +0000 2024,6,22,WeGovy
1862881861728432162,Toronto Sun,TheTorontoSun,"#ICYMI: Wegovy approved for lowered risk of heart attack: What it means for people living with obesity and heart disease — via @healthing_ca

#Obesity #Wegovy https://t.co/pZtn12fpet",Sat Nov 30 15:30:21 +0000 2024,1,0,WeGovy
1862881778307928347,The Whig-Standard,WhigStandard,"#ICYMI: Wegovy approved for lowered risk of heart attack: What it means for people living with obesity and heart disease — via @healthing_ca

#Obesity #Wegovy https://t.co/EJItpLZMso",Sat Nov 30 15:30:01 +0000 2024,0,0,WeGovy
1861162593240375501,Rejuve.AI,Rejuve_AI,"Prof. Jens Juul Holst, a key figure behind the development of GLP-1 receptor agonists like #Ozempic and #Wegovy, reminds everyone using these medications that lifestyle still plays a crucial role in long-term weight management.

His advice extends beyond those on the drug — it’s https://t.co/lDOU5g2HeM",Mon Nov 25 21:38:35 +0000 2024,11,41,WeGovy
1861810748457992255,Forbes,Forbes,"Medicare and Medicaid would cover weight-loss drugs like Wegovy and Ozempic under a new rule proposed by President Joe Biden on Tuesday, increasing access to the widely popular medications to millions of adults with obesity in the U.S.
Read more: https://t.co/CgZ8Ybef8t https://t.co/smgVudiZNK",Wed Nov 27 16:34:07 +0000 2024,5,15,WeGovy
1861409285239914740,10TV,10TV,Millions of Americans with obesity would be eligible to have popular weight-loss drugs like Wegovy or Ozempic covered by Medicare or Medicaid under a new rule the Biden administration proposed this morning. https://t.co/MwHBeWMkiB,Tue Nov 26 13:58:51 +0000 2024,2,51,WeGovy
1861393311220552156,KUTV2news,KUTV2News,"Millions of Americans with obesity would be eligible to have popular weight-loss drugs like Wegovy or Ozempic covered by Medicare or Medicaid under a new rule the Biden administration proposed 

https://t.co/D94I7K39lU",Tue Nov 26 12:55:23 +0000 2024,2,33,WeGovy
1861846670058680718,Dark Portal,kaentrenozz,@daylightgutto @siteptbr Minha mãe disse que se o nome científico da droga na receita o sus tem similares do Ozempic e do wegovy. Eu tô só esperando consultar com endócrino p pegar essa receita logo e fazer o teste pra retirar no posto,Wed Nov 27 18:56:52 +0000 2024,0,2,WeGovy
1862881834624786625,Canoe,Canoe,"#ICYMI: Wegovy approved for lowered risk of heart attack: What it means for people living with obesity and heart disease — via @healthing_ca

#Obesity #Wegovy https://t.co/C8ylccTEGi",Sat Nov 30 15:30:14 +0000 2024,0,0,WeGovy
1861405559850750142,Chicago Tribune,chicagotribune,Millions of Americans with obesity would be eligible to have popular weight-loss drugs like Wegovy or Ozempic covered by Medicare or Medicaid under a new rule the Biden administration proposed this morning. https://t.co/bSllHFJQAb,Tue Nov 26 13:44:03 +0000 2024,2,3,WeGovy
1861603982478590401,Lovely Rita 🇺🇸,urmudder,"@Sabra_Security @Mollyploofkins Had to do something.  Got put on Wegovy, have lost 30 pounds, and my blood pressure is 110/70.  I pay $1500 a month out of pocket.  Explain to me how diabetes, a heart attack, or stroke are cheaper.",Wed Nov 27 02:52:31 +0000 2024,0,2,WeGovy
1861784638814928917,Globalnews.ca,globalnews,"Wegovy has become the first approved treatment in Canada to address both obesity and the risk of heart-related conditions in adults with established cardiovascular disease.

READ MORE: https://t.co/QDSoUhi8aj

https://t.co/QDSoUhi8aj",Wed Nov 27 14:50:22 +0000 2024,0,3,WeGovy
1861432263772180591,WLOS,WLOS_13,"While the rule would give millions of people access to weekly injectables that have helped people lose weight, it would cost taxpayers as much as $35 billion over the next decade. https://t.co/o1xSNimDkK",Tue Nov 26 15:30:10 +0000 2024,2,5,WeGovy
1861410150742987131,KTLA,KTLA,Millions of Americans with obesity would be eligible to have popular weight-loss drugs like Wegovy or Ozempic covered by Medicare or Medicaid under a new rule the Biden administration proposed Tuesday morning. https://t.co/nlwAyMefWU https://t.co/flZFF64JbF,Tue Nov 26 14:02:17 +0000 2024,33,227,WeGovy
1861813078993555523,TVA Nouvelles,tvanouvelles,"Santé Canada approve Wegovy, un médicament conçu pour la perte de poids https://t.co/itwDRCsfWC",Wed Nov 27 16:43:23 +0000 2024,0,12,WeGovy
1861528171893465424,The Wall Street Journal,WSJ,"A mother found success with a weight-loss drug after a lifelong battle. Noticing her daughter start down the same path, she decided to have her try semaglutide, the active ingredient in Wegovy and Ozempic https://t.co/w4Yy8uZf4I",Tue Nov 26 21:51:16 +0000 2024,7,19,WeGovy
1861055358741238017,Ferny Reyes,FernyReyes2,"But I don't think I'd be comfortable with the tradeoffs I make. I'm on Wegovy right now and I'm at the lowest weight in my adult life, and the way I'd describe it is that Wegovy is making it possible for me to make better choices without it being everything in my life.",Mon Nov 25 14:32:28 +0000 2024,0,2,WeGovy
1862816874955739414,The Economist,TheEconomist,"A miracle medicine for weight-loss would certainly be welcomed by huge numbers of people in China. Today about half of Chinese are overweight or obese, according to state-run media.

This is straining the country’s health-care system https://t.co/rmVHqxQ2E3 👇",Sat Nov 30 11:12:07 +0000 2024,21,21,WeGovy
1860466186208829606,CityNews Toronto,CityNewsTO,"While blockbuster drugs Ozempic and Wegovy have helped many lose weight in recent years, several obesity experts say as many as 1 in 5 may not respond well to the medications.  https://t.co/Em3YWY3oy6",Sat Nov 23 23:31:19 +0000 2024,3,7,WeGovy
1861829169220403503,TVA Nouvelles,tvanouvelles,"Santé Canada approve Wegovy pour réduire le risque de crise cardiaque
https://t.co/9cDv1xtisu",Wed Nov 27 17:47:19 +0000 2024,0,4,WeGovy
1861445112208724003,My Mixtapez,mymixtapez,Biden wants weight-loss drugs like Wegovy and Ozempic to be covered by Medicare and Medicaid 💊 https://t.co/tCCFUWWjhf,Tue Nov 26 16:21:13 +0000 2024,10,83,WeGovy
1861369392300228954,WKRN News 2,WKRN,"Biden proposes Medicare, Medicaid cover costly weight-loss drugs like like Wegovy or Ozempic https://t.co/0g5xh0KUOu",Tue Nov 26 11:20:20 +0000 2024,0,3,WeGovy
1861343191494205791,OAT PHONGSAKORN,diaryidekchai,"$NVO หุ้นร่วง -22% ใน 6 เดือนจากแรงกดดันการแข่งขัน  

- $LLY แย่งส่วนแบ่งตลาดยา ลดน้ำหนัก ทำ $NVO เสียส่วนแบ่ง  
- $NVO เข้าซื้อ $CTLT มูลค่า $16.5B เพื่อเพิ่มกำลังผลิต Wegovy    
- แม้เจอความท้าทาย $NVO ยังเป็นผู้นำในตลาดเบาหวาน-โรคอ้วน",Tue Nov 26 09:36:13 +0000 2024,19,24,WeGovy
1861440169414426705,Ad Age,adage,"As demand for weight loss drugs like Wegovy and Ozempic grows, brands are responding with new products and offerings geared to GLP-1 users.

Five weight loss drug marketing trends 🔗 https://t.co/SpsU8ap1zK https://t.co/6R2Oo0hBvp",Tue Nov 26 16:01:34 +0000 2024,3,5,WeGovy
1862268922776440892,Nels™,_DelaMan,boy on wegovy,Thu Nov 28 22:54:45 +0000 2024,1,2,WeGovy
1862489189675147397,CBS News,CBSNews,Thanksgiving may feel different for Americans on weight loss drugs. Here's why. https://t.co/VZZcZx0TVX,Fri Nov 29 13:30:00 +0000 2024,2,11,WeGovy
1860688413818585176,iajlbee,iajlbee,"@thomaschattwill Ozempic (and Zepbound and Wegovy and Mounjaro) enable this for people with obesity. Most people with obesity find this impossible to sustain without the medications, which is why they work and the placebo group (what you describe) fails.",Sun Nov 24 14:14:22 +0000 2024,0,6,WeGovy
1861424740855890383,KTVU,KTVU,Popular weight-loss drugs like Wegovy or Ozempic would be covered by Medicare or Medicaid under a newly-proposed rule by the Biden administration. https://t.co/1Dew3OoRvF,Tue Nov 26 15:00:16 +0000 2024,1,3,WeGovy
1861499846164693217,NewsNation,NewsNation,"The Biden administration unveiled a plan proposing that weight loss medications like Ozempic and Wegovy be covered by Medicare or Medicaid, setting the stage for a possible showdown between the outgoing administration and Trump HHS nominee RFK Jr.
More: https://t.co/bcjd7pxNra https://t.co/JKUCdSRrff",Tue Nov 26 19:58:42 +0000 2024,6,28,WeGovy
1861420912089661637,FOX 9,FOX9,Popular weight-loss drugs like Wegovy or Ozempic would be covered by Medicare or Medicaid under a newly-proposed rule by the Biden administration. https://t.co/YUWhI27fnv,Tue Nov 26 14:45:03 +0000 2024,0,2,WeGovy
1862881861942350024,Ottawa Sun,ottawasuncom,"#ICYMI: Wegovy approved for lowered risk of heart attack: What it means for people living with obesity and heart disease — via @healthing_ca

#Obesity #Wegovy https://t.co/FanQ8HzjXG",Sat Nov 30 15:30:21 +0000 2024,0,0,WeGovy
1858964378906714300,The Wall Street Journal,WSJ,"Novo Nordisk has launched its blockbuster Wegovy weight-loss drug in China, adding the world’s second-largest economy to its growing list of markets where appetite for the drugs are rising https://t.co/nSNwzqIPlS",Tue Nov 19 20:03:40 +0000 2024,9,28,WeGovy
1859190606347600161,Bloomberg,business,Why Wegovy will be sold in China for one-seventh of the price in the US https://t.co/1uSzjHUaIB,Wed Nov 20 11:02:37 +0000 2024,4,13,WeGovy
1859220165105217779,From Growth To Value,FromValue,"$NVO's Ozempic and Wegovy alone were responsible for almost all of the economic growth in Denmark 🇩🇰 in 2023.

That's just mind-blowing.🤯 https://t.co/yiL7yrEGLD",Wed Nov 20 13:00:04 +0000 2024,5,38,WeGovy
1858730833567269012,BBC News (World),BBCWorld,Popular weight-loss drug Wegovy goes on sale in China https://t.co/JActetDgyi,Tue Nov 19 04:35:38 +0000 2024,30,162,WeGovy
1862881777427095803,Ottawa Citizen,OttawaCitizen,"#ICYMI: Wegovy approved for lowered risk of heart attack: What it means for people living with obesity and heart disease — via @healthing_ca

#Obesity #Wegovy https://t.co/VgZ9pgOaWn",Sat Nov 30 15:30:01 +0000 2024,0,0,WeGovy
1861862555423019417,Katt D,Kattdd999,@cicero_mn All that ozempic/wegovy for nothing!!,Wed Nov 27 19:59:59 +0000 2024,0,3,WeGovy
1861402025730113627,CBS Mornings,CBSMornings,"Drugs like Wegovy and Ozempic would be covered by Medicare, Medicaid under Biden proposal https://t.co/AQbGhei5Ej",Tue Nov 26 13:30:00 +0000 2024,2,13,WeGovy
1861594843606065360,M&M 🩵,mariaboterog,"1. El Ozempic no se usa para tratar la obesidad, el semaglutide con indicación para tratarla se llama wegovy y es una dosis de más del doble de Ozempic
2. Los GLP1 (grupo al que pertenecen estos medicamentos) no han demostrado efectos adversos a largo plazo relevantes",Wed Nov 27 02:16:12 +0000 2024,0,6,WeGovy
1861428179157627181,Barron's,barronsonline,Medicare Could Pay for Wegovy. Don’t Count On It. https://t.co/OCLZPewJ5b,Tue Nov 26 15:13:56 +0000 2024,1,4,WeGovy
1860822913500197134,🇩🇰🇺🇦🇪🇺Tantrano-N△FO,Tantrano2,@YourAnonCentral What happened? Did he run out of Wegovy or what?,Sun Nov 24 23:08:49 +0000 2024,0,22,WeGovy
1862168134007865677,Jose Gabriel Alcázar Noguera,JoseGAlcazar,"@Farmaenfurecida A mi me recetaron el Wegovy recién aprobado para su venta en España y creo que lo usaría muchísima gente de tener un precio tan reducido y sin receta.
Estoy a favor de que se reduzca el precio pero no la obligatoriedad de la receta.",Thu Nov 28 16:14:15 +0000 2024,1,34,WeGovy
1861605868191600842,CBS Mornings,CBSMornings,"Drugs like Wegovy, Ozempic would be covered by Medicare, Medicaid under Biden proposal https://t.co/tC0w2Qyo2x",Wed Nov 27 03:00:00 +0000 2024,3,13,WeGovy
1861530874476388457,KRON4 News,kron4news,Millions of Americans with obesity would be eligible to have popular weight-loss drugs like Wegovy or Ozempic covered by Medicare or Medicaid under a new rule the Biden administration https://t.co/xStvXpna84,Tue Nov 26 22:02:00 +0000 2024,0,3,WeGovy
1858730954707062791,BBC News (UK),BBCNews,Popular weight-loss drug Wegovy goes on sale in China https://t.co/i3ej1cYikA,Tue Nov 19 04:36:07 +0000 2024,13,32,WeGovy
1860730898775154988,Paula London 🇬🇧,misspaulalondon,"@liamtuffs1 I love ozempic/wegovy 

I now weigh less than when i was teenager! 

I drink less alcohol, don’t binge eat and don’t crave bags of haribo anymore. 

Happy days! 💃💃💃💃💃💃 https://t.co/8ei3yJIoxO",Sun Nov 24 17:03:11 +0000 2024,0,4,WeGovy
1860531800251957258,KGW News,KGWNews,"Even with access to blockbuster obesity drugs, some people don't lose weight https://t.co/xad55Zmv0l",Sun Nov 24 03:52:02 +0000 2024,0,2,WeGovy
1860391011685453889,roy wegovy,jamiemannersRIP,"BALLARD YOU CUNT, YOUR LAST DECENT BOOK WAS HIGH-RISE",Sat Nov 23 18:32:36 +0000 2024,0,5,WeGovy
1861459907569946957,CBS News,CBSNews,Thanksgiving may feel different for Americans on weight loss drugs. Here's why. https://t.co/vCokdaITYy,Tue Nov 26 17:20:00 +0000 2024,2,5,WeGovy
1861567788889804855,FORTUNE,FortuneMagazine,"Ozempic covered by Medicare?

It could be if Trump agrees to a Biden proposal with a $35 billion price tag.
https://t.co/NTLfhAd8Fn",Wed Nov 27 00:28:41 +0000 2024,2,4,WeGovy
1860725932430074140,allsurrender.eth,allsurrender369,"@Rewkang Do we really need DeSci funding for GLP-1 agonists tho. 
That mfer market earns $44.5Bn in 2023, and already in GEN3 product clinical trial, Semaglutide used @GLP1science is the 2nd gen old stuff (approved already in 2019, Rybelsus,Ozempic and Wegovy).

So....imo they prob don't",Sun Nov 24 16:43:27 +0000 2024,0,9,WeGovy
1861957112676458762,Novato en BVC🇨🇴,millerocolombia,"@saraperalta_29 @AveAveces @martaleg Eso es lógico, por eso en Estados Unidos se distribuye como Ozempic para diabetes y Wegovy para pérdida de peso. Eso está muy claro y la FDA es estricta con las indicaciones de cada medicamento",Thu Nov 28 02:15:43 +0000 2024,0,18,WeGovy
1862841480185848221,PhillyVoice,thephillyvoice,More than 7 million people would gain access to Wegovy and other weight-loss drugs under a new proposal from the Biden administration. https://t.co/mRqD3I2ykK,Sat Nov 30 12:49:53 +0000 2024,1,5,WeGovy
1862130629124509821,S🔻,spacarias,"@david_dvd91 @irascibleee Es que ya está promocionado para eso. Han cogido el mismo principio activo (semaglutida), le han cambiado el nombre y lo han comercializado como un medicamento para perder peso: wegovy. 

Lo de McDonalds sinceramente no lo he entendido.",Thu Nov 28 13:45:13 +0000 2024,0,7,WeGovy
1861846230055436524,Nemets,Peter_Nimitz,"Strongly encourage you guys in HHS to support current proposals in adding Ozempic/Wegovy to Medicare/Medicaid benefits. In addition to all of the immediate health benefits from both drugs, they should cut costs - obesity is source of many expensive comorbidities.",Wed Nov 27 18:55:07 +0000 2024,16,267,WeGovy
1861539866363797595,Sabrina Smith,6O3Sabrina,@XTruthTalks @AP That’s a lie.  Wegovy isn’t for diabetics and has different dosages.,Tue Nov 26 22:37:44 +0000 2024,0,3,WeGovy
1861799430816399649,Longevity Technology,LongevityTech,"Weight loss drugs proposed for Medicare and Medicaid coverage
If approved, obesity drugs like Wegovy would be available to 7 million Americans, with potentially positive implications for healthspan.
@EricVerdin #longevity #obesity #GLP1 #weightloss
https://t.co/yurMstUkqS https://t.co/ixxt1Uu5yu",Wed Nov 27 15:49:09 +0000 2024,1,5,WeGovy
1861899526262444173,FORTUNE,FortuneMagazine,The surge of use in weight-loss drugs such as Ozempic and Wegovy might have people wondering what the best options are for Thanksgiving this year. https://t.co/1Vgt84BvBf,Wed Nov 27 22:26:54 +0000 2024,0,2,WeGovy
1861847897341370607,Global Edmonton,GlobalEdmonton,"Wegovy has become the first approved treatment in Canada to address both obesity and the risk of heart-related conditions in adults with established cardiovascular disease.

 https://t.co/tsnnqBQQKu",Wed Nov 27 19:01:44 +0000 2024,0,5,WeGovy
1862861722177937636,Die Pharmazone,DiePharmazone,"@Coronator4 @Leutegesundmach Leider bist Du damit Teil des Problems für Typ 2 Kassenpatienten. Obwohl ich Deine Hintergründe natürlich völlig verstehe. 
Dass bin vom teureren Wegovy genug verfügbar ist zeigt wo das eigentliche Problem liegt",Sat Nov 30 14:10:19 +0000 2024,0,2,WeGovy
1861867859086864720,Brianna Francisco,BriannaAmor,it's me plotting on my moms wegovy😂,Wed Nov 27 20:21:04 +0000 2024,0,13,WeGovy
1861737735377064120,Qué picardía,MondongaArgenta,"@ivanaszerman Baja el azúcar en sangre, ralentiza la digestión = + tiempo de saciedad. Quita la ""ansiedad por comer"". No te elimina el hambre, lo controla. Es para diabetes tipo 2. Mismo laboratorio, misma droga: Wegovy, es específico para obesidad (+gramaje) aun no llega al país.",Wed Nov 27 11:44:00 +0000 2024,0,16,WeGovy
1862316828334162100,PhillyVoice,thephillyvoice,More than 7 million Medicare and Medicaid recipients would gain access to Wegovy and other weight-loss drugs under a new proposal from the Biden administration. https://t.co/Daqb8CBtDn,Fri Nov 29 02:05:06 +0000 2024,1,6,WeGovy
1862008268291215582,Forbes,Forbes,"Medicare and Medicaid would cover weight-loss drugs like Wegovy and Ozempic under a new rule proposed by President Joe Biden on Tuesday, increasing access to the widely popular medications to millions of adults with obesity in the U.S.
Read more: https://t.co/CgZ8Ybef8t https://t.co/NqH1bdCzDv",Thu Nov 28 05:39:00 +0000 2024,8,33,WeGovy
1860077443543105683,Herb Greenberg,herbgreenberg,"Oh this is interesting. This is the headline in a
@barrons piece on $HIMS: ""The FDA Can't Decide Whether Zepbound Is in Shortage. It's Good News for Hims &amp; Hers Stock."" Except - THE STORY SAYS JUST THE OPPOSITE. 🤦‍♂️ https://t.co/y7i91HfZWu",Fri Nov 22 21:46:35 +0000 2024,0,5,WeGovy
1862327219202257254,Michael O'Keefe,MTOKeefe32,"@calleymeans Community rule is correct. First off, Wegovy is the brand name of semaglutide for obesity. Second, you have a lot to learn about the science behind patients living with chronic obesity. GLP1s are not the enemy. CMS already approves Ozempic for diabetes patients thru CMS.",Fri Nov 29 02:46:24 +0000 2024,0,5,WeGovy
1859195805963276686,Mario Nawfal,MarioNawfal,"🚨🇺🇸WEIGHT-LOSS DRUG COVERAGE RISES AMONG US EMPLOYERS

A Mercer survey shows 44% of US employers with 500+ employees now cover weight-loss drugs like Wegovy and Zepbound in 2024, up from 41% last year.

For employers with 20,000+ employees, coverage jumped from 56% to 64%. https://t.co/7hEAZ70aQc",Wed Nov 20 11:23:16 +0000 2024,14,54,WeGovy
1862432492365533220,947 Music.Life,947,"DUANE MELLOR: What the evidence says about supplements claiming to work like Ozempic and Wegovy 

https://t.co/DHDGY5bN8Q",Fri Nov 29 09:44:43 +0000 2024,1,3,WeGovy
1861409776476852501,FOX 2 Detroit,FOX2News,Popular weight-loss drugs like Wegovy or Ozempic would be covered by Medicare or Medicaid under a newly-proposed rule by the Biden administration. https://t.co/RfnHbhKlzi,Tue Nov 26 14:00:48 +0000 2024,2,5,WeGovy
1861697149567680572,Kohva,K0hva,"@lindobesito A mí me han diagnosticado hace poco y me dicen que tengo 3 soluciones: Mounjaro, Ozempic y Wegovy.

Y todas las veo caras de cojones... a ver si puedo tener el Ozempic financiado, me vendría de perlas.",Wed Nov 27 09:02:43 +0000 2024,0,2,WeGovy
1860564020257845357,KTVB.COM,KTVB,"Even with access to blockbuster obesity drugs, some people don't lose weight https://t.co/KssgILSQme",Sun Nov 24 06:00:04 +0000 2024,0,2,WeGovy
1861430984454885389,The Washington Post,washingtonpost,"The Biden administration Tuesday will propose expanding coverage of weight-loss medications for millions of Medicare and Medicaid beneficiaries, a late-term proposal that officials said would boost public health. https://t.co/eHlQFXapql",Tue Nov 26 15:25:05 +0000 2024,14,51,WeGovy
1861860964595069081,Laura,LauraDrycrklabs,This man is pushing Ozempic and Wegovy for our kids!  He was and is in favor of Covid jabs also!  Get him the hell off our airwaves!! ⁦@DrMarcSiegel⁩ 😡 https://t.co/Ex3ZD2hxMi,Wed Nov 27 19:53:40 +0000 2024,23,45,WeGovy
1861224624866107624,🖤◐Ģ͇̆w͇͒͏ȩ͖̀ņ͚ͤ◑🖤,gremlinscottges,"Dear Esoteric RW, 

Is Wegovy fine or does it need to gear to be good?

*gear is a term for some roids, all the naturals take.",Tue Nov 26 01:45:05 +0000 2024,0,9,WeGovy
1861034656365174939,Reuters,Reuters,Exclusive: Thousands turn to Wegovy copies each month as FDA considers shortage status https://t.co/FypRm6wQkX https://t.co/gslZVnMui3,Mon Nov 25 13:10:13 +0000 2024,5,14,WeGovy
1861477522900144360,CBS Mornings,CBSMornings,"It's common to indulge during the holidays, but for millions of Americans who are on drugs used for weight loss, this could be the first Thanksgiving that feels different when it comes to food. https://t.co/0YORomq8yN",Tue Nov 26 18:30:00 +0000 2024,4,7,WeGovy
1862104621767864397,Obesity Matters,ObesityMatters,"Health Canada approves #Wegovy to reduce non-fatal heart attack risk in adults with obesity &amp; cardiovascular disease. A breakthrough for heart health &amp; weight management, experts urge broader insurance coverage for accessibility. #HeartHealth 

https://t.co/dEuok4SFGM.",Thu Nov 28 12:01:52 +0000 2024,2,2,WeGovy
1860668894546968962,HibbsTX,register_long,"@catsscareme2021 What is really in Wegovy?
Ads showing folks stopping what they're doing to 'fall in line' walking 'together'

WeGovY
We
Govern
You

All in the name of weight loss bandwagon, hmmm",Sun Nov 24 12:56:48 +0000 2024,1,4,WeGovy
1861058651168911502,Heather,HDunn_Writer,"@CrowInvisible @AuthorLeishman Yeah I've heard lots of stories (I work in a family practice office) - lots of coworkers here take it (and wegovy) for weight loss, and I just can't wrap my head around the risk. But to each, his own. I'll tote around 15 extra pounds and not look like I'm 80.",Mon Nov 25 14:45:33 +0000 2024,0,3,WeGovy
1862115749680034232,FORTUNE,FortuneMagazine,"Using Ozempic or other weight-loss drugs? 

You might want to avoid these Thanksgiving foods: https://t.co/95QfQVNzho",Thu Nov 28 12:46:05 +0000 2024,3,7,WeGovy
1861923186981425177,National Post,nationalpost,"Wegovy approved for lowered risk of heart attack: What it means for people living with obesity and heart disease — via @healthing_ca

#Obesity #Wegovy https://t.co/AzO7FMU9j4",Thu Nov 28 00:00:55 +0000 2024,2,2,WeGovy
1861923182782927234,Toronto Sun,TheTorontoSun,"Wegovy approved for lowered risk of heart attack: What it means for people living with obesity and heart disease — via @healthing_ca

#Obesity #Wegovy https://t.co/pZtn12fpet",Thu Nov 28 00:00:54 +0000 2024,0,2,WeGovy
1861792649100796309,Jenny,Jenny_ynadamas,"Que logres cambiar hábitos. Tu cuerpo se acostumbra a el y llega un momento que si no pones de tu parte no hará nada. A mí me ha ayudado a ver cuando dejo de tener hambre, antes de estar llena que es un error esperar a estar llena. Wegovy te provoca nauseas si comes sin hambre+",Wed Nov 27 15:22:12 +0000 2024,1,35,WeGovy
1860377421339357332,Guillermo Farrell,guille_farrell,"Wegovy (semaglutide): A game-changer for obesity? Not for all.  
💡 20% don’t see major results  
💡 Emotional highs &amp; lows as weight loss varies  
💡 Genetics, metabolism, &amp; lifestyle still key  
Weight loss isn’t one-size-fits-all. Personalized solutions are the future. https://t.co/Dz0GvW96ZX",Sat Nov 23 17:38:36 +0000 2024,3,3,WeGovy
1861814189662085619,S🔻,spacarias,"@Jenny_ynadamas Estoy hasta el coño. 
Ayer una diciéndome que había desabastecimiento, le hablo del wegovy, no sabía que eran iguales, me busca efectos secundarios en un artículo random, me critica que peña que defiende el body positive adelgace...",Wed Nov 27 16:47:48 +0000 2024,0,5,WeGovy
1861351547717697883,STAT,statnews,How does the market for compounded GLP-1 drugs work? Let us explain. https://t.co/KFxcCxsa1Q,Tue Nov 26 10:09:25 +0000 2024,3,4,WeGovy
1861822994986762435,Alex,Alex_uy_34,"@coeliachoe @Jenny_ynadamas El wegovy solo se puede conseguir con receta médica en España, y es desde este año. Te lo hade recetar un endocrino al que no accedes si no estás jodido por la obesidad, hipertensión y mil cosas más. Enfermos psiquiátricos a los que la medicación hace engordar,",Wed Nov 27 17:22:47 +0000 2024,0,2,WeGovy
1861396023177863516,KSN News Wichita,KSNNews,"Biden proposes Medicare, Medicaid cover costly weight-loss drugs like Wegovy or Ozempic https://t.co/g1DnnlqvEr",Tue Nov 26 13:06:09 +0000 2024,0,2,WeGovy
1861493270108639465,Jefferey Jaxen,JeffereyJaxen,"@AP From FDA press release in 2021:

“Wegovy also contains warnings for inflammation of the pancreas (pancreatitis), gallbladder problems (including gallstones), low blood sugar, acute kidney injury, diabetic retinopathy (damage to the eye's retina), increased heart rate and suicidal",Tue Nov 26 19:32:35 +0000 2024,2,11,WeGovy
1861380569671557351,STAT,statnews,The Biden administration is proposing a major expansion of how Medicare and Medicaid cover the weight-loss drugs Wegovy and Zepbound. https://t.co/poNolCESnM,Tue Nov 26 12:04:45 +0000 2024,2,2,WeGovy
1861403586019610657,Yoni Freedhoff🎗️,YoniFreedhoff,Short 🧵Hearing Medicare set to expand coverage for obesity medications Wegovy and Zepbound. Was only weight bias that had stopped their expanded coverage from the get go. It really was amazing to watch people bashing their coverage /1,Tue Nov 26 13:36:12 +0000 2024,3,18,WeGovy
1861784689343615069,Global National,GlobalNational,"Wegovy has become the first approved treatment in Canada to address both obesity and the risk of heart-related conditions in adults with established cardiovascular disease.

READ MORE: https://t.co/5bx4aQNU4t

https://t.co/5bx4aQNU4t",Wed Nov 27 14:50:34 +0000 2024,1,6,WeGovy
1862844685099712847,lumy,limitless_lumy,just saw biden wants medicare to cover wegovy. created a prediction market on whether i'll get prescribed it for my trading-induced obesity,Sat Nov 30 13:02:37 +0000 2024,0,3,WeGovy
1862280059391754594,Forbes,Forbes,"Medicare and Medicaid would cover weight-loss drugs like Wegovy and Ozempic under a new rule proposed by President Joe Biden on Tuesday, increasing access to the widely popular medications to millions of adults with obesity in the U.S.
Read more: https://t.co/CgZ8Ybef8t https://t.co/esTewrhWUd",Thu Nov 28 23:39:00 +0000 2024,13,30,WeGovy
1860977570012942423,USofMind,USofMind,@boogdeli @bendreyfuss At the highest dose (2.4mg wegovy) I felt a little dull and depressed.  I stepped down back to 1.7mg and it cleared up.  You gotta find the dosage that works best for you.,Mon Nov 25 09:23:22 +0000 2024,0,2,WeGovy
1861405810179424330,FOX 29,FOX29philly,Popular weight-loss drugs like Wegovy or Ozempic would be covered by Medicare or Medicaid under a newly-proposed rule by the Biden administration. https://t.co/lEMJa174nr,Tue Nov 26 13:45:03 +0000 2024,0,4,WeGovy
1860695331706458186,MC,mike_xeneize,@BourbonCap Cheapest valuation since approval of wegovy. Strong growth still in the pipeline and estimates have not declined in the last months. https://t.co/wXw6FAJspF,Sun Nov 24 14:41:51 +0000 2024,0,3,WeGovy
1861458663111561640,FOX 9,FOX9,Popular weight-loss drugs like Wegovy or Ozempic would be covered by Medicare or Medicaid under a newly-proposed rule by the Biden administration. https://t.co/ObCYhZocHJ,Tue Nov 26 17:15:04 +0000 2024,0,4,WeGovy
1862566531491930570,ZientMazza,ZientMazza,"@MichaelMindrum @calleymeans Is there a Directory for Dr BS?
Wegovy and Ozempic both contain the active ingredient semaglutide
 -Wegovy adults and children aged 12 and older, 2.4 mg weekly
-Ozempic maximum dose of 2 mg weekly
Both drugs can cause similar side effects, but they may be more pronounced with",Fri Nov 29 18:37:20 +0000 2024,0,2,WeGovy
